Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
3407,Henry VI Part 1,2.0,1.2.9,ALENCON,They want their porridge and their fat bull-beeves:
99349,Troilus and Cressida,2.0,1.2.2,ALEXANDER,Queen Hecuba and Helen.
18650,Antony and Cleopatra,2.0,1.2.6,ALEXAS,Soothsayer!
38022,Henry V,2.0,3.4.2,ALICE,"Un peu, madame."
4640,Henry VI Part 1,47.0,3.1.195,ALL,"Welcome, high prince, the mighty Duke of York!"
91416,The Tempest,5.0,1.1.10,ALONSO,"Good boatswain, have care. Where's the master?"
16361,As you like it,2.0,2.1.19,AMIENS,"Happy is your grace,"
102481,Troilus and Cressida,1.0,5.3.1,ANDROMACHE,"When was my lord so much ungently temper'd,"
23192,A Comedy of Errors,44.0,3.1.99,ANGELO,"Here is neither cheer, sir, nor welcome: we would"
55987,macbeth,36.0,1.3.104,ANGUS,We are sent
40753,Henry VIII,10.0,1.4.32,ANNE,"Was he mad, sir?"
64407,Merry Wives of Windsor,112.0,1.1.230,ANNE PAGE,"The dinner is on the table, my father desires your"
83780,Richard III,38.0,3.7.224,ANOTHER,"Do, good my lord, lest all the land do rue it."
108660,A Winters Tale,41.0,2.1.151,ANTIGONUS,"Be certain what you do, sir, lest your justice"
75812,Pericles,1.0,1.1.1,ANTIOCHUS,"Young prince of Tyre, you have at large received"
23171,A Comedy of Errors,29.0,3.1.78,ANTIPHOLUS,"Do you hear, you minion? you'll let us in, I hope?"
61367,Merchant of Venice,1.0,1.1.1,ANTONIO,"In sooth, I know not why I am so sad:"
46344,Julius Caesar,6.0,1.2.7,ANTONY,"Caesar, my lord?"
94023,Timon of Athens,80.0,1.1.210,APEMANTUS,"Till I be gentle, stay thou for thy good morrow,"
2591,Henry IV,1.0,4.4.1,ARCHBISHOP OF YORK,"Hie, good Sir Michael, bear this sealed brief"
107911,A Winters Tale,1.0,1.1.1,ARCHIDAMUS,"If you shall chance, Camillo, to visit Bohemia, on"
91706,The Tempest,43.0,1.2.219,ARIEL,"All hail, great master! grave sir, hail! I come"
53127,Loves Labours Lost,11.0,1.2.22,ARMADO,Pretty and apt.
62514,Merchant of Venice,3.0,2.9.9,ARRAGON,I am enjoin'd by oath to observe three things:
47378,Julius Caesar,1.0,2.3.1,ARTEMIDORUS,"'Caesar, beware of Brutus, take heed of Cassius,"
43793,King John,2.0,2.1.12,ARTHUR,God shall forgive you Coeur-de-lion's death
30100,Cymbeline,3.0,3.3.11,ARVIRAGUS,"Hail, heaven!"
56844,macbeth,15.0,3.1.49,ATTENDANT,"They are, my lord, without the palace gate."
17366,As you like it,2.0,3.3.4,AUDREY,Your features! Lord warrant us! what features!
24797,Coriolanus,2.0,1.2.4,AUFIDIUS,Is it not yours?
43800,King John,4.0,2.1.19,AUSTRIA,"Upon thy cheek lay I this zealous kiss,"
109644,A Winters Tale,1.0,4.3.1,AUTOLYCUS,"When daffodils begin to peer,"
80716,Richard II,69.0,4.1.327,Abbot,A woeful pageant have we here beheld.
12028,Henry VI Part 3,31.0,4.7.75,All,Long live Edward the Fourth!
26035,Coriolanus,45.0,2.3.136,All Citizens,"Amen, amen. God save thee, noble consul!"
28431,Coriolanus,35.0,5.6.140,All Conspirators,Let him die for't.
94299,Timon of Athens,41.0,1.2.156,All Ladies,"Most thankfully, my lord."
94376,Timon of Athens,68.0,1.2.225,All Lords,"O, none so welcome."
94541,Timon of Athens,26.0,2.2.70,All Servants,"What are we, Apemantus?"
28361,Coriolanus,16.0,5.6.71,All The Lords,You are most welcome home.
28432,Coriolanus,36.0,5.6.141,All The People,'Tear him to pieces.' 'Do it presently.' 'He kill'd
98592,Titus Andronicus,3.0,5.1.17,All the Goths,"And as he saith, so say we all with him."
88174,Romeo and Juliet,8.0,5.1.61,Apothecary,Who calls so loud?
18589,Antony and Cleopatra,6.0,1.1.19,Attendant,"News, my good lord, from Rome."
19622,Antony and Cleopatra,2.0,2.5.3,Attendants,"The music, ho!"
79530,Richard II,28.0,2.2.131,BAGOT,And that's the wavering commons: for their love
63186,Merchant of Venice,8.0,3.4.57,BALTHASAR,"Madam, I go with all convenient speed."
23118,A Comedy of Errors,6.0,3.1.25,BALTHAZAR,"I hold your dainties cheap, sir, and your"
55921,macbeth,14.0,1.3.40,BANQUO,How far is't call'd to Forres? What are these
88946,Taming of the Shrew,5.0,1.1.48,BAPTISTA,"Gentlemen, importune me no farther,"
800,Henry IV,17.0,2.2.50,BARDOLPH,"Case ye, case ye, on with your vizards: there 's"
60517,Measure for measure,5.0,4.3.24,BARNARDINE,[Within]  A pox o' your throats! Who makes that
61435,Merchant of Venice,13.0,1.1.68,BASSANIO,"Good signiors both, when shall we laugh? say, when?"
4959,Henry VI Part 1,6.0,3.4.32,BASSET,"Yes, sir, as well as you dare patronage"
96477,Titus Andronicus,2.0,1.1.9,BASSIANUS,"Romans, friends, followers, favorers of my right,"
43547,King John,16.0,1.1.51,BASTARD,"Your faithful subject I, a gentleman"
3447,Henry VI Part 1,11.0,1.2.46,BASTARD OF ORLEANS,Where's the Prince Dauphin? I have news for him.
38628,Henry V,39.0,4.1.87,BATES,I think it be: but we have no great cause to desire
69326,Much Ado about nothing,12.0,1.1.27,BEATRICE,"I pray you, is Signior Mountanto returned from the"
3209,Henry VI Part 1,1.0,1.1.1,BEDFORD,"Hung be the heavens with black, yield day to night!"
30090,Cymbeline,1.0,3.3.1,BELARIUS,"A goodly day not to keep house, with such"
69393,Much Ado about nothing,42.0,1.1.93,BENEDICK,"Were you in doubt, sir, that you asked her?"
85359,Romeo and Juliet,41.0,1.1.57,BENVOLIO,"Part, fools!"
32436,Hamlet,1.0,1.1.1,BERNARDO,Who's there?
12665,Alls well that ends well,2.0,1.1.2,BERTRAM,"And I in going, madam, weep o'er my father's death"
8480,Henry VI Part 2,1.0,4.2.1,BEVIS,"Come, and get thee a sword, though made of a lath,"
74379,Othello,79.0,3.4.185,BIANCA,"Save you, friend Cassio!"
45529,King John,5.0,4.3.18,BIGOT,To-morrow morning let us meet him then.
89129,Taming of the Shrew,54.0,1.1.226,BIONDELLO,"Where have I been! Nay, how now! where are you?"
52829,Loves Labours Lost,4.0,1.1.33,BIRON,"I can but say their protestation over,"
79838,Richard II,4.0,3.2.27,BISHOP OF CARLISLE,"Fear not, my lord: that Power that made you king"
83298,Richard III,4.0,3.4.6,BISHOP OF ELY,"To-morrow, then, I judge a happy day."
43927,King John,29.0,2.1.143,BLANCH,"O, well did he become that lion's robe"
84798,Richard III,4.0,5.2.20,BLUNT,He hath no friends but who are friends for fear.
6813,Henry VI Part 2,2.0,1.4.3,BOLINGBROKE,"Master Hume, we are therefore provided: will her"
11350,Henry VI Part 3,37.0,3.3.133,BONA,"Your grant, or your denial, shall be mine:"
69669,Much Ado about nothing,11.0,1.3.39,BORACHIO,I came yonder from a great supper: the prince your
7200,Henry VI Part 2,12.0,2.2.64,BOTH,"Long live our sovereign Richard, England's king!"
67265,A Midsummer nights dream,2.0,1.2.2,BOTTOM,"You were best to call them generally, man by man,"
77433,Pericles,2.0,4.2.2,BOULT,Sir?
38088,Henry V,4.0,3.5.10,BOURBON,"Normans, but bastard Normans, Norman bastards!"
53326,Loves Labours Lost,1.0,2.1.1,BOYET,"Now, madam, summon up your dearest spirits:"
72088,Othello,15.0,1.1.84,BRABANTIO,What is the reason of this terrible summons?
81431,Richard III,10.0,1.1.87,BRAKENBURY,"I beseech your graces both to pardon me,"
40340,Henry VIII,45.0,1.1.230,BRANDON,"Your office, sergeant, execute it."
24757,Coriolanus,78.0,1.1.265,BRUTUS,He has no equal.
6361,Henry VI Part 2,24.0,1.1.166,BUCKINGHAM,"Why should he, then, protect our sovereign,"
3894,Henry VI Part 1,5.0,2.1.20,BURGUNDY,Traitors have never other company.
79070,Richard II,10.0,1.4.54,BUSHY,"Old John of Gaunt is grievous sick, my lord,"
95922,Timon of Athens,134.0,4.3.444,Banditti,Where?
77437,Pericles,4.0,4.2.6,Bawd,We were never so much out of creatures. We have but
7076,Henry VI Part 2,89.0,2.1.161,Beadle,"I will, my lord. Come on, sirrah, off with your"
91406,The Tempest,2.0,1.1.3,Boatswain,"Here, master: what cheer?"
13278,Alls well that ends well,6.0,2.1.24,Both,Our hearts receive your warnings.
26008,Coriolanus,41.0,2.3.111,Both Citizens,"The gods give you joy, sir, heartily!"
56924,macbeth,26.0,3.1.126,Both Murderers,"True, my lord."
26862,Coriolanus,23.0,3.3.52,Both Tribunes,"Well, say. Peace, ho!"
3669,Henry VI Part 1,1.0,1.4.3,Boy,"Father, I know, and oft have shot at them,"
8507,Henry VI Part 2,17.0,4.2.27,CADE,"We John Cade, so termed of our supposed father,--"
46338,Julius Caesar,1.0,1.2.1,CAESAR,Calpurnia!
58011,macbeth,3.0,5.2.8,CAITHNESS,Who knows if Donalbain be with his brother?
29898,Cymbeline,2.0,3.1.2,CAIUS LUCIUS,"When Julius Caesar, whose remembrance yet"
101069,Troilus and Cressida,1.0,3.3.1,CALCHAS,"Now, princes, for the service I have done you,"
91859,The Tempest,85.0,1.2.371,CALIBAN,[Within]  There's wood enough within.
46341,Julius Caesar,4.0,1.2.4,CALPURNIA,"Here, my lord."
37342,Henry V,9.0,2.2.25,CAMBRIDGE,Never was monarch better fear'd and loved
107915,A Winters Tale,2.0,1.1.5,CAMILLO,"I think, this coming summer, the King of Sicilia"
20545,Antony and Cleopatra,15.0,3.7.38,CANIDIUS,Why will my lord do so?
36717,Henry V,1.0,1.1.1,CANTERBURY,"My lord, I'll tell you, that self bill is urged,"
94437,Timon of Athens,2.0,2.1.15,CAPHIS,"Here, sir, what is your pleasure?"
42726,Henry VIII,29.0,4.2.125,CAPUCIUS,"Madam, the same, your servant."
85375,Romeo and Juliet,46.0,1.1.68,CAPULET,"What noise is this? Give me my long sword, ho!"
6251,Henry VI Part 2,12.0,1.1.58,CARDINAL,"[Reads]  'Item, It is further agreed between them,"
41201,Henry VIII,33.0,2.2.121,CARDINAL CAMPEIUS,"Your grace must needs deserve all strangers' loves,"
44547,King John,22.0,3.1.138,CARDINAL PANDULPH,"Hail, you anointed deputies of heaven!"
40243,Henry VIII,27.0,1.1.135,CARDINAL WOLSEY,"The Duke of Buckingham's surveyor, ha?"
46339,Julius Caesar,2.0,1.2.2,CASCA,"Peace, ho! Caesar speaks."
100288,Troilus and Cressida,10.0,2.2.101,CASSANDRA,"[Within]  Cry, Trojans, cry!"
72246,Othello,9.0,1.2.40,CASSIO,"The duke does greet you, general,"
46363,Julius Caesar,18.0,1.2.25,CASSIUS,"Fellow, come from the throng, look upon Caesar."
82134,Richard III,99.0,1.3.325,CATESBY,"Madam, his majesty doth call for you,"
48869,Julius Caesar,29.0,5.3.100,CATO,He is slain.
15918,As you like it,1.0,1.2.1,CELIA,"I pray thee, Rosalind, sweet my coz, be merry."
93184,The Tempest,17.0,4.1.83,CERES,"Hail, many-colour'd messenger, that ne'er"
77043,Pericles,1.0,3.2.1,CERIMON,"Philemon, ho!"
3399,Henry VI Part 1,1.0,1.2.1,CHARLES,"Mars his true moving, even as in the heavens"
18645,Antony and Cleopatra,1.0,1.2.1,CHARMIAN,"Lord Alexas, sweet Alexas, most any thing Alexas,"
43495,King John,2.0,1.1.2,CHATILLON,"Thus, after greeting, speaks the King of France"
96607,Titus Andronicus,16.0,1.1.131,CHIRON,Was ever Scythia half so barbarous?
84730,Richard III,2.0,4.5.7,CHRISTOPHER,"At Pembroke, or at Harford-west, in Wales."
46678,Julius Caesar,1.0,1.3.1,CICERO,"Good even, Casca: brought you Caesar home?"
46821,Julius Caesar,28.0,1.3.140,CINNA,To find out you. Who's that? Metellus Cimber?
48077,Julius Caesar,1.0,3.3.1,CINNA THE POET,"I dreamt to-night that I did feast with Caesar,"
11010,Henry VI Part 3,5.0,3.2.14,CLARENCE,[Aside to GLOUCESTER]  He knows the game: how true
58572,Measure for measure,59.0,1.2.104,CLAUDIO,"Fellow, why dost thou show me thus to the world?"
48591,Julius Caesar,143.0,4.3.338,CLAUDIUS,My lord?
109097,A Winters Tale,1.0,3.1.1,CLEOMENES,"The climate's delicate, the air most sweet,"
76185,Pericles,1.0,1.4.1,CLEON,"My Dionyza, shall we rest us here,"
18584,Antony and Cleopatra,2.0,1.1.15,CLEOPATRA,"If it be love indeed, tell me how much."
8574,Henry VI Part 2,53.0,4.2.93,CLERK,"Sir, I thank God, I have been so well brought up"
8936,Henry VI Part 2,3.0,4.8.10,CLIFFORD,"What say ye, countrymen? will ye relent,"
48932,Julius Caesar,2.0,5.5.2,CLITUS,"Statilius show'd the torch-light, but, my lord,"
28716,Cymbeline,2.0,1.2.5,CLOTEN,"If my shirt were bloody, then to shift it. Have I hurt him?"
67989,A Midsummer nights dream,52.0,3.1.154,COBWEB,And I.
24728,Coriolanus,65.0,1.1.238,COMINIUS,You have fought together.
69630,Much Ado about nothing,1.0,1.3.1,CONRADE,"What the good-year, my lord! why are you thus out"
43813,King John,5.0,2.1.32,CONSTANCE,"O, take his mother's thanks, a widow's thanks,"
49094,King Lear,19.0,1.1.62,CORDELIA,[Aside]  What shall Cordelia do?
16542,As you like it,9.0,2.4.19,CORIN,That is the way to make her scorn you still.
25315,Coriolanus,11.0,1.9.75,CORIOLANUS,"I will go wash,"
28976,Cymbeline,4.0,1.5.6,CORNELIUS,"Pleaseth your highness, ay: here they are, madam:"
49207,King Lear,49.0,1.1.173,CORNWALL,"Dear sir, forbear."
52989,Loves Labours Lost,47.0,1.1.189,COSTARD,"Sir, the contempts thereof are as touching me."
12664,Alls well that ends well,1.0,1.1.1,COUNTESS,"In delivering my son from me, I bury a second husband."
38626,Henry V,38.0,4.1.85,COURT,"Brother John Bates, is not that the morning which"
42911,Henry VIII,33.0,5.1.104,CRANMER,[Aside]
99348,Troilus and Cressida,1.0,1.2.1,CRESSIDA,Who were those went by?
41970,Henry VIII,34.0,3.2.103,CROMWELL,"To his own hand, in's bedchamber."
50049,King Lear,2.0,2.1.2,CURAN,"And you, sir. I have been with your father, and"
102921,Twelfth Night,2.0,1.1.16,CURIO,"Will you go hunt, my lord?"
90285,Taming of the Shrew,2.0,4.1.12,CURTIS,Who is that calls so coldly?
28633,Cymbeline,31.0,1.1.147,CYMBELINE,"Thou basest thing, avoid! hence, from my sight!"
4030,Henry VI Part 1,12.0,2.2.61,Captain,"I do, my lord, and mean accordingly."
1506,Henry IV,184.0,2.4.494,Carrier,As fat as butter.
695,Henry IV,21.0,2.1.44,Chamberlain,"[Within]  At hand, quoth pick-purse."
43072,Henry VIII,1.0,5.3.1,Chancellor,"Speak to the business, master-secretary:"
82688,Richard III,21.0,2.2.72,Children,"Oh for our father, for our dear lord Clarence!"
36680,Henry V,1.0,1.0.1,Chorus,"O for a Muse of fire, that would ascend"
27191,Coriolanus,2.0,4.4.8,Citizen,And you.
26074,Coriolanus,67.0,2.3.171,Citizens,"No, no, no man saw 'em."
8568,Henry VI Part 2,50.0,4.2.87,Clerk,Emmanuel.
12997,Alls well that ends well,4.0,1.3.12,Clown,"'Tis not unknown to you, madam, I am a poor fellow."
8130,Henry VI Part 2,55.0,3.2.272,Commons,"[Within]  An answer from the king, my"
37610,Henry V,3.0,2.4.31,Constable,"O peace, Prince Dauphin!"
23750,A Comedy of Errors,12.0,4.3.48,Courtezan,"Well met, well met, Master Antipholus."
41400,Henry VIII,5.0,2.4.9,Crier,"Henry King of England,  and c."
94262,Timon of Athens,33.0,1.2.122,Cupid,"Hail to thee, worthy Timon, and to all"
48942,Julius Caesar,8.0,5.5.10,DARDANIUS,Shall I do such a deed?
37594,Henry V,2.0,2.4.15,DAUPHIN,"My most redoubted father,"
46976,Julius Caesar,29.0,2.1.106,DECIUS BRUTUS,Here lies the east: doth not the day break here?
101403,Troilus and Cressida,2.0,4.1.2,DEIPHOBUS,It is the Lord AEneas.
18634,Antony and Cleopatra,16.0,1.1.62,DEMETRIUS,Is Caesar with Antonius prized so slight?
15832,As you like it,26.0,1.1.83,DENNIS,Calls your worship?
42897,Henry VIII,26.0,5.1.94,DENNY,"Sir, I have brought my lord the archbishop,"
81822,Richard III,12.0,1.3.19,DERBY,God make your majesty joyful as you have been!
21702,Antony and Cleopatra,41.0,4.14.135,DERCETAS,Thy death and fortunes bid thy followers fly.
72532,Othello,45.0,1.3.196,DESDEMONA,"My noble father,"
14277,Alls well that ends well,2.0,3.5.3,DIANA,They say the French count has done most honourable service.
8508,Henry VI Part 2,18.0,4.2.28,DICK,"[Aside]  Or rather, of stealing a cade of herrings."
21706,Antony and Cleopatra,42.0,4.14.138,DIOMEDES,Where's Antony?
109100,A Winters Tale,2.0,3.1.4,DION,"I shall report,"
76188,Pericles,2.0,1.4.4,DIONYZA,"That were to blow at fire in hope to quench it,"
43035,Henry VIII,6.0,5.2.11,DOCTOR BUTTS,[Aside]  This is a piece of malice. I am glad
64616,Merry Wives of Windsor,16.0,1.4.39,DOCTOR CAIUS,"Vat is you sing? I do not like des toys. Pray you,"
70630,Much Ado about nothing,1.0,3.3.1,DOGBERRY,Are you good men and true?
20771,Antony and Cleopatra,2.0,3.12.3,DOLABELLA,"Caesar, 'tis his schoolmaster:"
18657,Antony and Cleopatra,7.0,1.2.12,DOMITIUS ENOBARBUS,"Bring in the banquet quickly, wine enough"
69439,Much Ado about nothing,59.0,1.1.138,DON JOHN,"I thank you: I am not of many words, but I thank"
69383,Much Ado about nothing,38.0,1.1.83,DON PEDRO,"Good Signior Leonato, you are come to meet your"
56669,macbeth,35.0,2.3.119,DONALBAIN,What is amiss?
109968,A Winters Tale,31.0,4.4.190,DORCAS,"Mopsa must be your mistress: marry, garlic,"
81993,Richard III,59.0,1.3.187,DORSET,No man but prophesied revenge for it.
22641,A Comedy of Errors,9.0,1.2.47,DROMIO OF EPHESUS,Return'd so soon! rather approach'd too late:
22609,A Comedy of Errors,3.0,1.2.18,DROMIO OF SYRACUSE,"Many a man would take you at your word,"
6462,Henry VI Part 2,1.0,1.2.1,DUCHESS,"Why droops my lord, like over-ripen'd corn,"
80841,Richard II,1.0,5.2.1,DUCHESS OF YORK,"My lord, you told me you would tell the rest,"
14035,Alls well that ends well,1.0,3.1.1,DUKE,So that from point to point now have you heard
16052,As you like it,60.0,1.2.132,DUKE FREDERICK,"Come on: since the youth will not be entreated, his"
78697,Richard II,2.0,1.3.2,DUKE OF AUMERLE,"Yea, at all points, and longs to enter in."
80442,Richard II,16.0,4.1.61,DUKE OF SURREY,"My Lord Fitzwater, I do remember well"
72331,Othello,1.0,1.3.1,DUKE OF VENICE,There is no composition in these news
79088,Richard II,2.0,2.1.3,DUKE OF YORK,"Vex not yourself, nor strive not with your breath,"
102906,Twelfth Night,1.0,1.1.1,DUKE ORSINO,"If music be the food of love, play on,"
16343,As you like it,1.0,2.1.1,DUKE SENIOR,"Now, my co-mates and brothers in exile,"
22433,A Comedy of Errors,2.0,1.1.3,DUKE SOLINUS,"Merchant of Syracuse, plead no more,"
58369,Measure for measure,1.0,1.1.1,DUKE VINCENTIO,Escalus.
52981,Loves Labours Lost,42.0,1.1.181,DULL,Which is the duke's own person?
52824,Loves Labours Lost,3.0,1.1.28,DUMAIN,"My loving lord, Dumain is mortified:"
55799,macbeth,1.0,1.2.1,DUNCAN,"What bloody man is that? He can report,"
35518,Hamlet,31.0,4.5.117,Danes,"No, let's come in."
75872,Pericles,10.0,1.1.59,Daughter,"Of all say'd yet, mayst thou prove prosperous!"
51753,King Lear,2.0,4.4.12,Doctor,"There is means, madam:"
2240,Henry IV,2.0,4.1.10,EARL OF DOUGLAS,Thou art the king of honour:
79739,Richard II,2.0,2.4.5,EARL OF SALISBURY,"Stay yet another day, thou trusty Welshman:"
336,Henry IV,2.0,1.3.10,EARL OF WORCESTER,"Our house, my sovereign liege, little deserves"
49525,King Lear,32.0,1.2.145,EDGAR,"How now, brother Edmund! what serious"
49056,King Lear,9.0,1.1.26,EDMUND,"No, my lord."
9297,Henry VI Part 2,38.0,5.1.141,EDWARD,"Ay, noble father, if our words will serve."
67022,A Midsummer nights dream,4.0,1.1.21,EGEUS,"Happy be Theseus, our renowned duke!"
107350,Two Gentlemen of Verona,1.0,4.3.1,EGLAMOUR,This is the hour that Madam Silvia
58867,Measure for measure,9.0,2.1.44,ELBOW,"Come, bring them away: if these be good people in"
44804,King John,5.0,3.3.20,ELINOR,"Farewell, gentle cousin."
36722,Henry V,2.0,1.1.6,ELY,"But how, my lord, shall we resist it now?"
72901,Othello,37.0,2.1.120,EMILIA,You have little cause to say so.
20365,Antony and Cleopatra,2.0,3.5.2,EROS,"There's strange news come, sir."
38551,Henry V,2.0,4.1.16,ERPINGHAM,"Not so, my liege: this lodging likes me better,"
58370,Measure for measure,2.0,1.1.2,ESCALUS,My lord.
76729,Pericles,2.0,2.4.13,ESCANES,'Twas very strange.
43539,King John,14.0,1.1.44,ESSEX,"My liege, here is the strangest controversy"
20778,Antony and Cleopatra,4.0,3.12.9,EUPHRONIUS,"Such as I am, I come from Antony:"
3225,Henry VI Part 1,3.0,1.1.17,EXETER,We mourn in black: why mourn we not in blood?
81138,Richard II,1.0,5.4.1,EXTON,"Didst thou not mark the king, what words he spake,"
21923,Antony and Cleopatra,15.0,5.1.61,Egyptian,"A poor Egyptian yet. The queen my mistress,"
44109,King John,72.0,2.1.320,English Herald,"Rejoice, you men of Angiers, ring your bells:"
103944,Twelfth Night,2.0,2.5.2,FABIAN,"Nay, I'll come: if I lose a scruple of this sport,"
115,Henry IV,1.0,1.2.1,FALSTAFF,"Now, Hal, what time of day is it, lad?"
4786,Henry VI Part 1,36.0,3.2.105,FASTOLFE,Whither away! to save myself by flight:
64701,Merry Wives of Windsor,49.0,1.4.119,FENTON,[Within]  Who's within there? ho!
52797,Loves Labours Lost,1.0,1.1.1,FERDINAND,"Let fame, that all hunt after in their lives,"
94684,Timon of Athens,75.0,2.2.207,FLAMINIUS,"As you have said, my lord."
46260,Julius Caesar,1.0,1.1.1,FLAVIUS,"Hence! home, you idle creatures get you home:"
56356,macbeth,2.0,2.1.2,FLEANCE,"The moon is down, I have not heard the clock."
109777,A Winters Tale,1.0,4.4.1,FLORIZEL,These your unusual weeds to each part of you
37833,Henry V,7.0,3.2.19,FLUELLEN,"Up to the breach, you dogs! avaunt, you cullions!"
67302,A Midsummer nights dream,14.0,1.2.39,FLUTE,"Here, Peter Quince."
64840,Merry Wives of Windsor,22.0,2.1.99,FORD,"Well, I hope it be not so."
1031,Henry IV,7.0,2.4.38,FRANCIS,"Anon, anon, sir. Look down into the Pomgarnet, Ralph."
58718,Measure for measure,2.0,1.4.2,FRANCISCA,Are not these large enough?
32437,Hamlet,2.0,1.1.2,FRANCISCO,"Nay, answer me: stand, and unfold yourself."
40000,Henry V,67.0,5.2.319,FRENCH KING,"Yes, my lord, you see them perspectively, the cities"
70957,Much Ado about nothing,2.0,4.1.4,FRIAR FRANCIS,"You come hither, my lord, to marry this lady."
88207,Romeo and Juliet,1.0,5.2.1,FRIAR JOHN,"Holy Franciscan friar! brother, ho!"
86349,Romeo and Juliet,1.0,2.3.1,FRIAR LAURENCE,"The grey-eyed morn smiles on the frowning night,"
60734,Measure for measure,2.0,4.5.11,FRIAR PETER,It shall be speeded well.
58663,Measure for measure,2.0,1.3.7,FRIAR THOMAS,May your grace speak of it?
58926,Measure for measure,35.0,2.1.103,FROTH,"No, indeed."
67370,A Midsummer nights dream,2.0,2.1.2,Fairy,"Over hill, over dale,"
10707,Henry VI Part 3,4.0,2.5.79,Father,"Thou that so stoutly hast resisted me,"
26003,Coriolanus,38.0,2.3.106,Fifth Citizen,"We hope to find you our friend, and therefore give"
36636,Hamlet,143.0,5.2.385,First Ambassador,"The sight is dismal,"
